order_id,order_date,customer_id,region,category,channel,units,unit_price,revenue,cost,profit
701727,2025-11-12,CUST-1094,North,Home & Kitchen,In-Store,2,123.91,247.82,148.74,99.07999999999998
701729,2025-11-12,CUST-1029,North,Electronics,Online,1,505.53,505.53,370.34,135.19
701733,2025-11-13,CUST-1048,West,Sports,In-Store,3,96.88,290.64,200.45,90.19
701731,2025-11-13,CUST-1050,East,Apparel,Online,2,111.71,223.42,135.76,87.66
701732,2025-11-13,CUST-1114,East,Sports,In-Store,1,134.34,134.34,99.41,34.93000000000001
701734,2025-11-13,CUST-1072,West,Electronics,Online,1,412.9,412.9,299.54,113.35999999999996
701736,2025-11-14,CUST-1106,South,Sports,In-Store,2,168.58,337.16,216.71,120.45000000000002
701739,2025-11-14,CUST-1030,South,Electronics,In-Store,1,246.8,246.8,137.29,109.51000000000002
701737,2025-11-14,CUST-1032,South,Beauty,In-Store,1,15.86,15.86,11.88,3.9799999999999986
701738,2025-11-14,CUST-1007,South,Home & Kitchen,In-Store,2,35.1,70.2,51.17,19.03
701735,2025-11-14,CUST-1099,South,Home & Kitchen,In-Store,1,38.53,38.53,24.35,14.18
701741,2025-11-14,CUST-1103,North,Apparel,Online,2,57.6,115.2,63.55,51.650000000000006
701740,2025-11-14,CUST-1014,South,Beauty,In-Store,2,27.05,54.1,36.4,17.700000000000003
701744,2025-11-15,CUST-1053,North,Electronics,Online,3,390.86,1172.58,706.44,466.1399999999999
701743,2025-11-15,CUST-1097,East,Electronics,In-Store,2,545.13,1090.26,709.67,380.59000000000003
701746,2025-11-15,CUST-1021,West,Home & Kitchen,Online,1,88.01,88.01,56.37,31.640000000000008
701745,2025-11-15,CUST-1031,East,Sports,In-Store,1,26.79,26.79,17.21,9.579999999999998
701742,2025-11-15,CUST-1104,East,Home & Kitchen,In-Store,1,20.16,20.16,14.59,5.57
701748,2025-11-16,CUST-1029,East,Apparel,In-Store,2,66.01,132.02,89.77,42.250000000000014
701751,2025-11-16,CUST-1019,East,Home & Kitchen,In-Store,2,131.41,262.82,182.01,80.81
701755,2025-11-16,CUST-1048,West,Sports,In-Store,1,191.26,191.26,115.78,75.47999999999999
701753,2025-11-16,CUST-1113,South,Beauty,In-Store,1,51.54,51.54,31.78,19.759999999999998
701749,2025-11-16,CUST-1002,North,Sports,Online,1,147.62,147.62,82.22,65.4
701752,2025-11-16,CUST-1026,North,Electronics,In-Store,3,537.66,1612.98,1202.66,410.31999999999994
701754,2025-11-16,CUST-1016,East,Beauty,In-Store,2,17.9,35.8,26.34,9.459999999999997
701750,2025-11-16,CUST-1089,East,Beauty,In-Store,2,45.45,90.9,58.82,32.080000000000005
701747,2025-11-16,CUST-1010,West,Beauty,Online,1,79.19,79.19,55.72,23.47
701756,2025-11-17,CUST-1027,East,Beauty,In-Store,3,58.71,176.13,109.07,67.06
701762,2025-11-17,CUST-1106,North,Apparel,Online,1,102.92,102.92,61.06,41.86
701758,2025-11-17,CUST-1057,West,Electronics,In-Store,1,338.31,338.31,192.23,146.08
701757,2025-11-17,CUST-1035,East,Beauty,In-Store,1,84.2,84.2,54.53,29.67
701763,2025-11-17,CUST-1097,West,Sports,In-Store,1,183.43,183.43,111.46,71.97000000000001
701760,2025-11-17,CUST-1051,South,Apparel,In-Store,1,41.38,41.38,23.35,18.03
701761,2025-11-17,CUST-1068,West,Electronics,In-Store,1,392.52,392.52,221.84,170.67999999999998
701759,2025-11-17,CUST-1048,North,Beauty,Online,1,87.04,87.04,51.85,35.190000000000005
701764,2025-11-18,CUST-1063,North,Beauty,Online,1,37.77,37.77,26.12,11.650000000000002
701768,2025-11-18,CUST-1034,West,Apparel,Online,1,85.3,85.3,58.19,27.11
701765,2025-11-18,CUST-1000,West,Beauty,Online,3,39.77,119.31,67.83,51.480000000000004
701767,2025-11-18,CUST-1046,South,Home & Kitchen,Online,1,125.12,125.12,69.27,55.85000000000001
701766,2025-11-18,CUST-1069,North,Sports,Online,3,43.81,131.43,78.8,52.63000000000001
701770,2025-11-19,CUST-1075,East,Beauty,In-Store,3,53.2,159.6,92.45,67.14999999999999
701772,2025-11-19,CUST-1075,North,Apparel,Online,2,87.03,174.06,124.25,49.81
701769,2025-11-19,CUST-1069,East,Home & Kitchen,In-Store,1,239.18,239.18,133.25,105.93
701773,2025-11-19,CUST-1093,West,Electronics,Online,2,280.05,560.1,355.0,205.10000000000002
701771,2025-11-19,CUST-1071,East,Home & Kitchen,Online,2,107.23,214.46,155.7,58.76000000000002
701774,2025-11-19,CUST-1058,East,Electronics,Online,1,556.69,556.69,383.0,173.69000000000005
701776,2025-11-19,CUST-1055,North,Sports,In-Store,1,95.04,95.04,57.05,37.99000000000001
701775,2025-11-19,CUST-1101,North,Beauty,Online,2,30.02,60.04,34.85,25.189999999999998
701782,2025-11-20,CUST-1086,South,Home & Kitchen,In-Store,3,202.41,607.23,398.11,209.12
701780,2025-11-20,CUST-1100,West,Sports,In-Store,1,166.62,166.62,109.85,56.77000000000001
701783,2025-11-20,CUST-1054,East,Beauty,Online,1,40.96,40.96,26.58,14.380000000000003
701781,2025-11-20,CUST-1015,East,Sports,In-Store,2,102.67,205.34,124.41,80.93
701777,2025-11-20,CUST-1044,North,Apparel,In-Store,3,75.15,225.45,141.4,84.04999999999998
701779,2025-11-20,CUST-1015,West,Apparel,In-Store,2,53.17,106.34,76.71,29.63000000000001
701778,2025-11-20,CUST-1106,North,Electronics,In-Store,1,511.67,511.67,344.03,167.64000000000004
701787,2025-11-21,CUST-1070,South,Home & Kitchen,Online,1,147.4,147.4,92.92,54.480000000000004
701786,2025-11-21,CUST-1066,East,Electronics,In-Store,2,363.52,727.04,458.8,268.23999999999995
701784,2025-11-21,CUST-1063,East,Beauty,In-Store,3,10.26,30.78,17.19,13.59
701785,2025-11-21,CUST-1002,East,Electronics,Online,2,363.95,727.9,420.71,307.19
701788,2025-11-21,CUST-1020,North,Electronics,In-Store,3,185.47,556.41,389.94,166.46999999999997
701789,2025-11-21,CUST-1100,West,Sports,In-Store,1,129.51,129.51,93.62,35.889999999999986
701790,2025-11-22,CUST-1033,East,Beauty,In-Store,1,61.67,61.67,34.63,27.04
701791,2025-11-22,CUST-1093,South,Sports,Online,1,158.07,158.07,103.54,54.52999999999999
701795,2025-11-23,CUST-1025,North,Home & Kitchen,In-Store,1,180.71,180.71,104.06,76.65
701796,2025-11-23,CUST-1068,North,Sports,In-Store,1,35.99,35.99,21.3,14.690000000000001
701794,2025-11-23,CUST-1116,West,Electronics,Online,2,283.54,567.08,373.27,193.81000000000006
701792,2025-11-23,CUST-1103,South,Sports,In-Store,1,24.83,24.83,16.83,8.0
701793,2025-11-23,CUST-1004,South,Sports,In-Store,1,74.49,74.49,48.73,25.759999999999998
701797,2025-11-24,CUST-1089,North,Apparel,Online,1,104.02,104.02,62.17,41.849999999999994
701799,2025-11-24,CUST-1007,North,Beauty,In-Store,1,17.77,17.77,10.24,7.529999999999999
701802,2025-11-24,CUST-1073,North,Beauty,Online,2,28.29,56.58,38.69,17.89
701800,2025-11-24,CUST-1119,North,Apparel,Online,1,114.2,114.2,73.59,40.61
701801,2025-11-24,CUST-1017,West,Electronics,Online,2,209.55,419.1,236.6,182.50000000000003
701798,2025-11-24,CUST-1012,West,Beauty,In-Store,1,40.81,40.81,30.13,10.680000000000003
701803,2025-11-25,CUST-1030,South,Home & Kitchen,In-Store,1,45.38,45.38,32.01,13.370000000000005
701806,2025-11-25,CUST-1028,East,Electronics,In-Store,1,129.69,129.69,90.41,39.28
701805,2025-11-25,CUST-1021,South,Apparel,Online,3,119.34,358.02,230.11,127.90999999999997
701804,2025-11-25,CUST-1047,East,Home & Kitchen,In-Store,2,161.0,322.0,225.99,96.00999999999999
701809,2025-11-26,CUST-1010,North,Beauty,Online,1,50.11,50.11,34.57,15.54
701810,2025-11-26,CUST-1000,North,Electronics,Online,2,286.72,573.44,424.0,149.44000000000005
701811,2025-11-26,CUST-1031,North,Sports,Online,1,34.66,34.66,23.71,10.949999999999996
701807,2025-11-26,CUST-1072,West,Apparel,In-Store,1,96.45,96.45,58.93,37.52
701808,2025-11-26,CUST-1052,South,Beauty,Online,1,30.93,30.93,22.8,8.129999999999999
701812,2025-11-27,CUST-1061,South,Electronics,In-Store,1,598.06,598.06,405.03,193.02999999999997
701813,2025-11-27,CUST-1001,West,Home & Kitchen,Online,1,69.07,69.07,39.18,29.889999999999993
701816,2025-11-27,CUST-1063,North,Apparel,In-Store,2,101.55,203.1,141.08,62.01999999999998
701814,2025-11-27,CUST-1099,South,Apparel,In-Store,1,95.84,95.84,66.77,29.070000000000007
701815,2025-11-27,CUST-1033,West,Electronics,Online,2,448.41,896.82,586.83,309.99
701820,2025-11-28,CUST-1060,South,Sports,In-Store,1,172.65,172.65,106.12,66.53
701818,2025-11-28,CUST-1004,East,Sports,In-Store,1,171.36,171.36,127.31,44.05000000000001
701819,2025-11-28,CUST-1006,South,Home & Kitchen,In-Store,2,104.47,208.94,123.49,85.45
701817,2025-11-28,CUST-1018,South,Electronics,In-Store,2,567.01,1134.02,628.23,505.78999999999996
701821,2025-11-28,CUST-1080,North,Home & Kitchen,In-Store,3,158.4,475.2,283.09,192.11
701822,2025-11-29,CUST-1089,West,Home & Kitchen,In-Store,1,174.03,174.03,116.36,57.67
701825,2025-11-29,CUST-1025,East,Electronics,In-Store,3,83.9,251.7,182.12,69.57999999999998
701823,2025-11-29,CUST-1113,East,Home & Kitchen,Online,3,247.35,742.05,506.04,236.00999999999993
701824,2025-11-29,CUST-1059,East,Apparel,In-Store,3,73.16,219.48,150.16,69.32
701826,2025-11-30,CUST-1040,West,Apparel,In-Store,1,107.93,107.93,63.29,44.64000000000001
701827,2025-11-30,CUST-1119,South,Beauty,In-Store,2,52.81,105.62,74.9,30.72
701829,2025-11-30,CUST-1058,West,Electronics,In-Store,1,541.72,541.72,378.55,163.17000000000002
701828,2025-11-30,CUST-1017,West,Apparel,In-Store,2,21.78,43.56,24.05,19.51
701831,2025-12-01,CUST-1051,East,Sports,In-Store,2,59.54,119.08,72.8,46.28
701832,2025-12-01,CUST-1080,West,Apparel,Online,3,33.89,101.67,57.25,44.42
701830,2025-12-01,CUST-1055,North,Apparel,Online,1,71.75,71.75,43.56,28.189999999999998
701835,2025-12-02,CUST-1029,North,Beauty,In-Store,2,87.98,175.96,97.56,78.4
701834,2025-12-02,CUST-1003,North,Electronics,In-Store,1,406.69,406.69,282.11,124.57999999999998
701833,2025-12-02,CUST-1040,Unknown,Electronics,Online,1,376.89,376.89,239.69,137.2
701836,2025-12-03,CUST-1080,South,Apparel,In-Store,2,68.3,136.6,76.78,59.81999999999999
701842,2025-12-03,CUST-1070,East,Apparel,Online,3,55.81,167.43,112.78,54.650000000000006
701837,2025-12-03,CUST-1094,West,Apparel,Online,1,73.86,73.86,47.99,25.869999999999997
701838,2025-12-03,CUST-1050,South,Sports,Online,2,152.78,305.56,182.2,123.36000000000001
701839,2025-12-03,CUST-1065,West,Beauty,Online,1,69.5,69.5,40.27,29.229999999999997
701841,2025-12-03,CUST-1045,West,Electronics,Online,1,199.26,199.26,111.16,88.1
701840,2025-12-03,CUST-1006,East,Home & Kitchen,In-Store,2,211.78,423.56,269.93,153.63
701843,2025-12-03,CUST-1056,North,Beauty,In-Store,3,67.45,202.35,151.75,50.599999999999994
701852,2025-12-04,CUST-1033,East,Sports,In-Store,2,105.22,210.44,131.12,79.32
701850,2025-12-04,CUST-1043,West,Beauty,In-Store,1,64.58,64.58,41.98,22.6
701849,2025-12-04,CUST-1041,West,Home & Kitchen,In-Store,1,139.52,139.52,84.06,55.46000000000001
701844,2025-12-04,CUST-1022,North,Apparel,In-Store,1,38.84,38.84,29.07,9.770000000000003
701846,2025-12-04,CUST-1103,East,Apparel,In-Store,3,28.57,85.71,63.02,22.68999999999999
701851,2025-12-04,CUST-1031,South,Beauty,Online,1,70.29,70.29,40.33,29.960000000000008
701848,2025-12-04,CUST-1032,East,Electronics,In-Store,2,516.52,1033.04,686.46,346.5799999999999
701845,2025-12-04,CUST-1054,North,Sports,Online,1,104.41,104.41,60.13,44.279999999999994
701858,2025-12-05,CUST-1027,East,Electronics,Online,2,284.26,568.52,362.88,205.64
701860,2025-12-05,CUST-1085,South,Home & Kitchen,In-Store,3,64.31,192.93,135.83,57.099999999999994
701859,2025-12-05,CUST-1000,West,Electronics,In-Store,1,266.85,266.85,192.79,74.06000000000003
701853,2025-12-05,CUST-1011,North,Home & Kitchen,In-Store,1,242.1,242.1,162.27,79.82999999999998
701855,2025-12-05,CUST-1084,West,Sports,In-Store,1,14.95,14.95,10.23,4.719999999999999
701856,2025-12-05,CUST-1058,North,Home & Kitchen,Online,3,116.13,348.39,250.96,97.42999999999998
701854,2025-12-05,CUST-1048,North,Sports,In-Store,2,175.12,350.24,230.91,119.33000000000001
701866,2025-12-06,CUST-1018,East,Home & Kitchen,In-Store,3,111.0,333.0,215.01,117.99000000000001
701863,2025-12-06,CUST-1095,East,Apparel,Online,1,15.1,15.1,10.09,5.01
701861,2025-12-06,CUST-1047,South,Electronics,In-Store,2,158.71,317.42,189.06,128.36
701862,2025-12-06,CUST-1115,East,Apparel,In-Store,1,100.79,100.79,62.23,38.56000000000001
701865,2025-12-06,CUST-1036,South,Apparel,Online,2,107.74,215.48,131.5,83.97999999999999
701864,2025-12-06,CUST-1008,East,Electronics,In-Store,3,176.18,528.54,348.52,180.01999999999998
701867,2025-12-07,CUST-1044,West,Sports,In-Store,3,150.45,451.35,272.67,178.68
701871,2025-12-07,CUST-1044,West,Beauty,In-Store,2,44.97,89.94,64.29,25.64999999999999
701870,2025-12-07,CUST-1077,East,Beauty,In-Store,1,54.12,54.12,36.9,17.22
701869,2025-12-07,CUST-1078,West,Apparel,In-Store,3,68.85,206.55,139.46,67.09
701868,2025-12-07,CUST-1046,West,Home & Kitchen,In-Store,1,171.66,171.66,110.72,60.94
701872,2025-12-07,CUST-1074,East,Sports,In-Store,2,18.68,37.36,23.05,14.309999999999999
701874,2025-12-08,CUST-1044,East,Home & Kitchen,Online,1,190.51,190.51,124.59,65.91999999999999
701875,2025-12-08,CUST-1113,South,Home & Kitchen,In-Store,2,239.79,479.58,288.52,191.06
701876,2025-12-08,CUST-1064,East,Apparel,In-Store,1,56.71,56.71,36.02,20.689999999999998
701880,2025-12-09,CUST-1034,South,Sports,Online,2,67.84,135.68,95.36,40.32000000000001
701879,2025-12-09,CUST-1018,East,Home & Kitchen,In-Store,1,58.07,58.07,41.41,16.660000000000004
701878,2025-12-09,CUST-1086,South,Apparel,In-Store,3,43.61,130.83,73.53,57.30000000000001
701877,2025-12-09,CUST-1104,East,Home & Kitchen,Online,3,103.43,310.29,211.27,99.02000000000001
701884,2025-12-10,CUST-1014,North,Home & Kitchen,Online,2,224.77,449.54,307.69,141.85000000000002
701886,2025-12-10,CUST-1069,South,Electronics,In-Store,1,84.93,84.93,53.73,31.20000000000001
701882,2025-12-10,CUST-1077,North,Beauty,Online,1,39.11,39.11,23.18,15.93
701887,2025-12-10,CUST-1031,South,Home & Kitchen,Online,1,40.42,40.42,22.67,17.75
701881,2025-12-10,CUST-1059,West,Beauty,In-Store,3,11.87,35.61,25.29,10.32
701885,2025-12-10,CUST-1046,West,Home & Kitchen,Online,2,205.5,411.0,283.72,127.27999999999997
701888,2025-12-10,CUST-1050,West,Sports,In-Store,1,144.86,144.86,86.41,58.45000000000002
701883,2025-12-10,CUST-1104,South,Electronics,In-Store,1,438.62,438.62,251.46,187.16
701891,2025-12-11,CUST-1043,West,Home & Kitchen,Online,2,39.65,79.3,57.78,21.519999999999996
701889,2025-12-11,CUST-1116,West,Apparel,In-Store,1,54.7,54.7,32.29,22.410000000000004
701892,2025-12-11,CUST-1056,North,Beauty,In-Store,1,67.16,67.16,37.57,29.589999999999996
701895,2025-12-11,CUST-1030,East,Beauty,Online,1,44.71,44.71,25.2,19.51
701893,2025-12-11,CUST-1103,North,Electronics,In-Store,3,112.19,336.57,224.83,111.73999999999998
701890,2025-12-11,CUST-1082,North,Home & Kitchen,Online,2,122.57,245.14,164.75,80.38999999999999
701894,2025-12-11,CUST-1029,North,Home & Kitchen,In-Store,2,198.83,397.66,240.44,157.22000000000003
701897,2025-12-12,CUST-1004,South,Apparel,In-Store,1,112.11,112.11,83.66,28.450000000000003
701899,2025-12-12,CUST-1083,South,Home & Kitchen,Online,2,89.89,179.78,131.93,47.849999999999994
701898,2025-12-12,CUST-1103,East,Home & Kitchen,Online,2,239.65,479.3,349.53,129.77000000000004
701900,2025-12-12,CUST-1028,East,Sports,In-Store,1,68.1,68.1,48.98,19.119999999999997
701901,2025-12-12,CUST-1090,East,Sports,In-Store,2,73.91,147.82,96.42,51.39999999999999
701903,2025-12-13,CUST-1056,West,Apparel,Online,1,65.87,65.87,44.45,21.42
701905,2025-12-13,CUST-1070,West,Sports,Online,1,74.65,74.65,43.76,30.890000000000008
701902,2025-12-13,CUST-1119,North,Electronics,Online,1,207.68,207.68,136.79,70.89000000000001
701904,2025-12-13,CUST-1007,South,Electronics,In-Store,1,432.14,432.14,288.73,143.40999999999997
701906,2025-12-13,CUST-1022,East,Electronics,Online,1,443.51,443.51,254.94,188.57
701909,2025-12-14,CUST-1004,East,Sports,In-Store,2,89.14,178.28,124.42,53.86
701907,2025-12-14,CUST-1056,South,Beauty,In-Store,2,14.53,29.06,18.24,10.82
701908,2025-12-14,CUST-1082,East,Beauty,In-Store,1,44.46,44.46,27.17,17.29
701911,2025-12-14,CUST-1054,West,Sports,In-Store,1,130.3,130.3,82.53,47.77000000000001
701910,2025-12-14,CUST-1041,East,Electronics,In-Store,1,298.1,298.1,204.74,93.36000000000001
701913,2025-12-15,CUST-1074,South,Sports,In-Store,1,182.8,182.8,129.26,53.54000000000002
701914,2025-12-15,CUST-1113,North,Apparel,In-Store,2,20.96,41.92,23.06,18.860000000000003
701912,2025-12-15,CUST-1105,East,Beauty,In-Store,1,52.97,52.97,29.14,23.83
701922,2025-12-16,CUST-1034,West,Sports,In-Store,2,164.63,329.26,196.8,132.45999999999998
701919,2025-12-16,CUST-1049,North,Electronics,In-Store,1,466.73,466.73,333.8,132.93
701924,2025-12-16,CUST-1047,West,Beauty,In-Store,2,83.67,167.34,103.69,63.650000000000006
701916,2025-12-16,CUST-1065,East,Home & Kitchen,In-Store,1,118.88,118.88,82.94,35.94
701920,2025-12-16,CUST-1099,East,Beauty,Online,1,46.87,46.87,34.42,12.449999999999996
701921,2025-12-16,CUST-1085,East,Sports,Online,1,16.94,16.94,10.88,6.0600000000000005
701917,2025-12-16,CUST-1051,East,Beauty,Online,2,42.15,84.3,55.34,28.959999999999994
701918,2025-12-16,CUST-1073,North,Apparel,Online,2,38.99,77.98,50.06,27.92
701923,2025-12-16,CUST-1021,North,Sports,In-Store,2,62.82,125.64,80.66,44.980000000000004
701915,2025-12-16,CUST-1005,South,Sports,Online,2,118.3,236.6,165.14,71.46000000000001
701928,2025-12-17,CUST-1082,South,Electronics,In-Store,1,518.73,518.73,286.14,232.59000000000003
701929,2025-12-17,CUST-1058,South,Beauty,In-Store,2,9.71,19.42,11.1,8.320000000000002
701926,2025-12-17,CUST-1021,South,Home & Kitchen,Online,1,126.47,126.47,79.44,47.03
701925,2025-12-17,CUST-1050,South,Apparel,Online,1,110.48,110.48,78.3,32.18000000000001
701927,2025-12-17,CUST-1108,West,Beauty,In-Store,1,9.72,9.72,5.74,3.9800000000000004
701935,2025-12-18,CUST-1075,North,Sports,In-Store,2,187.2,374.4,273.38,101.01999999999998
701930,2025-12-18,CUST-1075,West,Home & Kitchen,Online,2,190.47,380.94,212.61,168.32999999999998
701931,2025-12-18,CUST-1038,West,Beauty,In-Store,1,41.48,41.48,26.84,14.639999999999997
701933,2025-12-18,CUST-1020,South,Electronics,In-Store,1,485.86,485.86,363.75,122.11000000000001
701934,2025-12-18,CUST-1023,East,Beauty,Online,1,42.17,42.17,28.57,13.600000000000001
701932,2025-12-18,CUST-1090,South,Apparel,In-Store,1,48.03,48.03,31.55,16.48
701937,2025-12-19,CUST-1014,South,Electronics,Online,1,572.08,572.08,416.26,155.82000000000005
701938,2025-12-19,CUST-1084,West,Beauty,In-Store,1,10.18,10.18,7.53,2.6499999999999995
701939,2025-12-19,CUST-1003,East,Electronics,In-Store,1,538.62,538.62,356.14,182.48000000000002
701936,2025-12-19,CUST-1084,South,Electronics,Online,1,93.26,93.26,55.98,37.28000000000001
701941,2025-12-20,CUST-1070,South,Apparel,Online,3,46.58,139.74,102.87,36.870000000000005
701940,2025-12-20,CUST-1063,North,Sports,Online,2,19.82,39.64,24.49,15.150000000000002
701947,2025-12-21,CUST-1065,South,Electronics,Online,3,287.1,861.3,493.93,367.36999999999995
701945,2025-12-21,CUST-1118,West,Electronics,In-Store,2,506.24,1012.48,580.45,432.03
701943,2025-12-21,CUST-1003,West,Sports,In-Store,2,182.04,364.08,249.36,114.71999999999997
701942,2025-12-21,CUST-1075,East,Home & Kitchen,Online,1,103.73,103.73,76.88,26.85000000000001
701944,2025-12-21,CUST-1087,East,Home & Kitchen,Online,1,204.02,204.02,150.54,53.48000000000002
701946,2025-12-21,CUST-1007,North,Sports,In-Store,2,78.66,157.32,96.45,60.86999999999999
701950,2025-12-22,CUST-1041,East,Apparel,In-Store,1,48.58,48.58,32.68,15.899999999999999
701949,2025-12-22,CUST-1094,Unknown,Home & Kitchen,In-Store,1,65.62,65.62,36.61,29.010000000000005
701952,2025-12-22,CUST-1077,West,Beauty,In-Store,2,54.41,108.82,74.88,33.94
701953,2025-12-22,CUST-1035,South,Beauty,Online,2,35.55,71.1,40.47,30.629999999999995
701954,2025-12-22,CUST-1062,East,Beauty,In-Store,2,64.63,129.26,90.36,38.89999999999999
701948,2025-12-22,CUST-1060,East,Sports,In-Store,3,83.74,251.22,146.51,104.71000000000001
701951,2025-12-22,CUST-1099,West,Beauty,Online,1,33.17,33.17,22.82,10.350000000000001
701959,2025-12-23,CUST-1082,North,Home & Kitchen,In-Store,2,137.58,275.16,165.3,109.86000000000001
701958,2025-12-23,CUST-1086,East,Sports,In-Store,2,110.96,221.92,130.68,91.23999999999998
701960,2025-12-23,CUST-1116,South,Home & Kitchen,Online,2,134.0,268.0,152.34,115.66
701955,2025-12-23,CUST-1026,West,Beauty,Online,1,8.41,8.41,5.04,3.37
701956,2025-12-23,CUST-1050,East,Beauty,Online,1,59.45,59.45,42.82,16.630000000000003
701961,2025-12-23,CUST-1046,East,Apparel,In-Store,3,37.31,111.93,72.98,38.95
701957,2025-12-23,CUST-1032,East,Sports,Online,1,188.51,188.51,122.85,65.66
701965,2025-12-24,CUST-1002,West,Apparel,Online,1,89.14,89.14,66.01,23.129999999999995
701962,2025-12-24,CUST-1111,South,Apparel,In-Store,3,83.0,249.0,173.03,75.97
701964,2025-12-24,CUST-1075,West,Beauty,In-Store,2,42.64,85.28,58.76,26.520000000000003
701963,2025-12-24,CUST-1078,Unknown,Apparel,Online,2,67.06,134.12,99.55,34.57000000000001
701969,2025-12-25,CUST-1015,West,Apparel,In-Store,1,116.44,116.44,77.1,39.34
701967,2025-12-25,CUST-1045,West,Electronics,In-Store,2,273.92,547.84,367.59,180.25000000000006
701966,2025-12-25,CUST-1073,West,Home & Kitchen,In-Store,1,215.57,215.57,126.12,89.44999999999999
701970,2025-12-25,CUST-1048,West,Apparel,In-Store,1,111.08,111.08,77.17,33.91
701968,2025-12-25,CUST-1095,North,Home & Kitchen,Online,1,191.45,191.45,143.54,47.91
701972,2025-12-26,CUST-1036,North,Electronics,In-Store,2,547.63,1095.26,669.65,425.61
701971,2025-12-26,CUST-1068,East,Home & Kitchen,Online,1,183.52,183.52,123.59,59.93000000000001
701973,2025-12-26,CUST-1113,Unknown,Sports,Online,1,52.03,52.03,33.73,18.300000000000004
701974,2025-12-26,CUST-1035,South,Electronics,Online,3,92.49,277.47,172.62,104.85000000000002
701976,2025-12-27,CUST-1062,West,Beauty,Online,1,68.05,68.05,43.74,24.309999999999995
701975,2025-12-27,CUST-1056,South,Electronics,In-Store,1,517.77,517.77,345.32,172.45
701979,2025-12-27,CUST-1039,South,Beauty,Online,1,73.21,73.21,54.67,18.539999999999992
701977,2025-12-27,CUST-1038,East,Home & Kitchen,In-Store,1,64.67,64.67,43.75,20.92
701978,2025-12-27,CUST-1107,East,Sports,Online,1,69.23,69.23,51.66,17.570000000000007
701983,2025-12-28,CUST-1064,South,Home & Kitchen,In-Store,1,220.75,220.75,163.97,56.78
701981,2025-12-28,CUST-1073,West,Sports,In-Store,2,94.17,188.34,133.43,54.91
701982,2025-12-28,CUST-1029,West,Sports,In-Store,2,136.81,273.62,173.26,100.36000000000001
701980,2025-12-28,CUST-1003,North,Electronics,In-Store,3,534.21,1602.63,1021.49,581.1400000000001
701984,2025-12-28,CUST-1083,South,Beauty,In-Store,2,70.89,141.78,79.23,62.55
701992,2025-12-29,CUST-1015,South,Electronics,Online,1,550.74,550.74,307.0,243.74
701986,2025-12-29,CUST-1071,West,Home & Kitchen,In-Store,2,244.6,489.2,363.06,126.13999999999999
701988,2025-12-29,CUST-1115,North,Apparel,In-Store,1,39.06,39.06,22.72,16.340000000000003
701994,2025-12-29,CUST-1055,North,Beauty,In-Store,1,34.68,34.68,24.44,10.239999999999998
701991,2025-12-29,CUST-1112,North,Apparel,Online,1,114.23,114.23,76.49,37.74000000000001
701989,2025-12-29,CUST-1090,South,Beauty,In-Store,2,43.93,87.86,49.14,38.72
701985,2025-12-29,CUST-1075,South,Beauty,In-Store,1,58.9,58.9,44.01,14.89
701990,2025-12-29,CUST-1100,West,Electronics,Online,1,232.19,232.19,161.05,71.13999999999999
701993,2025-12-29,CUST-1013,South,Home & Kitchen,In-Store,1,96.7,96.7,53.86,42.84
701998,2025-12-30,CUST-1046,North,Beauty,In-Store,3,89.29,267.87,169.28,98.59
701999,2025-12-30,CUST-1035,South,Apparel,In-Store,1,31.34,31.34,19.52,11.82
701996,2025-12-30,CUST-1006,West,Apparel,In-Store,1,31.7,31.7,20.02,11.68
701995,2025-12-30,CUST-1027,North,Sports,Online,1,117.86,117.86,80.7,37.16
701997,2025-12-30,CUST-1045,South,Beauty,In-Store,3,73.33,219.99,122.16,97.83000000000001
702001,2025-12-31,CUST-1088,West,Home & Kitchen,In-Store,1,145.7,145.7,80.3,65.39999999999999
702000,2025-12-31,CUST-1015,North,Home & Kitchen,In-Store,3,63.44,190.32,137.73,52.59
702002,2025-12-31,CUST-1076,West,Home & Kitchen,In-Store,1,62.16,62.16,35.13,27.029999999999994
702003,2025-12-31,CUST-1085,South,Home & Kitchen,In-Store,3,21.79,65.37,43.6,21.770000000000003
702004,2025-12-31,CUST-1082,North,Beauty,In-Store,1,71.38,71.38,52.8,18.58
